"cntry","node1","node2","item1","item2","delta_R10_minus_R9","abs_delta","p_edge_raw","p_edge_holm_within_country","p_edge_holm_all_4200"
"BG","V1","V3","impdiff","impfree",0,0,1,1,1
"BG","V2","V3","impenv","impfree",0,0,1,1,1
"BG","V2","V4","impenv","impfun",0,0,1,1,1
"BG","V3","V4","impfree","impfun",0,0,1,1,1
"BG","V3","V5","impfree","imprich",0,0,1,1,1
"BG","V1","V6","impdiff","impsafe",0,0,1,1,1
"BG","V2","V6","impenv","impsafe",0,0,1,1,1
"BG","V3","V6","impfree","impsafe",0,0,1,1,1
"BG","V4","V6","impfun","impsafe",0,0,1,1,1
"BG","V5","V6","imprich","impsafe",0,0,1,1,1
"BG","V1","V7","impdiff","imptrad",0,0,1,1,1
"BG","V3","V7","impfree","imptrad",0,0,1,1,1
"BG","V4","V7","impfun","imptrad",0,0,1,1,1
"BG","V5","V7","imprich","imptrad",0,0,1,1,1
"BG","V2","V8","impenv","ipadvnt",0,0,1,1,1
"BG","V7","V8","imptrad","ipadvnt",0,0,1,1,1
"BG","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"BG","V3","V9","impfree","ipbhprp",0,0,1,1,1
"BG","V4","V9","impfun","ipbhprp",0,0,1,1,1
"BG","V5","V9","imprich","ipbhprp",0,0,1,1,1
"BG","V8","V9","ipadvnt","ipbhprp",0,0,1,1,1
"BG","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"BG","V7","V10","imptrad","ipcrtiv",0,0,1,1,1
"BG","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"BG","V1","V11","impdiff","ipeqopt",0,0,1,1,1
"BG","V4","V11","impfun","ipeqopt",0,0,1,1,1
"BG","V5","V11","imprich","ipeqopt",0,0,1,1,1
"BG","V7","V11","imptrad","ipeqopt",0,0,1,1,1
"BG","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"BG","V9","V11","ipbhprp","ipeqopt",0,0,1,1,1
"BG","V2","V12","impenv","ipfrule",0,0,1,1,1
"BG","V4","V12","impfun","ipfrule",0,0,1,1,1
"BG","V5","V12","imprich","ipfrule",0,0,1,1,1
"BG","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"BG","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"BG","V11","V12","ipeqopt","ipfrule",0,0,1,1,1
"BG","V2","V13","impenv","ipgdtim",0,0,1,1,1
"BG","V6","V13","impsafe","ipgdtim",0,0,1,1,1
"BG","V7","V13","imptrad","ipgdtim",0,0,1,1,1
"BG","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"BG","V10","V13","ipcrtiv","ipgdtim",0,0,1,1,1
"BG","V11","V13","ipeqopt","ipgdtim",0,0,1,1,1
"BG","V4","V14","impfun","iphlppl",0,0,1,1,1
"BG","V5","V14","imprich","iphlppl",0,0,1,1,1
"BG","V6","V14","impsafe","iphlppl",0,0,1,1,1
"BG","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"BG","V10","V14","ipcrtiv","iphlppl",0,0,1,1,1
"BG","V12","V14","ipfrule","iphlppl",0,0,1,1,1
"BG","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"BG","V1","V15","impdiff","iplylfr",0,0,1,1,1
"BG","V4","V15","impfun","iplylfr",0,0,1,1,1
"BG","V6","V15","impsafe","iplylfr",0,0,1,1,1
"BG","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"BG","V10","V15","ipcrtiv","iplylfr",0,0,1,1,1
"BG","V12","V15","ipfrule","iplylfr",0,0,1,1,1
"BG","V13","V15","ipgdtim","iplylfr",0,0,1,1,1
"BG","V1","V16","impdiff","ipmodst",0,0,1,1,1
"BG","V2","V16","impenv","ipmodst",0,0,1,1,1
"BG","V3","V16","impfree","ipmodst",0,0,1,1,1
"BG","V4","V16","impfun","ipmodst",0,0,1,1,1
"BG","V10","V16","ipcrtiv","ipmodst",0,0,1,1,1
"BG","V11","V16","ipeqopt","ipmodst",0,0,1,1,1
"BG","V13","V16","ipgdtim","ipmodst",0,0,1,1,1
"BG","V14","V16","iphlppl","ipmodst",0,0,1,1,1
"BG","V15","V16","iplylfr","ipmodst",0,0,1,1,1
"BG","V1","V17","impdiff","iprspot",0,0,1,1,1
"BG","V2","V17","impenv","iprspot",0,0,1,1,1
"BG","V4","V17","impfun","iprspot",0,0,1,1,1
"BG","V6","V17","impsafe","iprspot",0,0,1,1,1
"BG","V7","V17","imptrad","iprspot",0,0,1,1,1
"BG","V10","V17","ipcrtiv","iprspot",0,0,1,1,1
"BG","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"BG","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"BG","V14","V17","iphlppl","iprspot",0,0,1,1,1
"BG","V16","V17","ipmodst","iprspot",0,0,1,1,1
"BG","V2","V18","impenv","ipshabt",0,0,1,1,1
"BG","V4","V18","impfun","ipshabt",0,0,1,1,1
"BG","V5","V18","imprich","ipshabt",0,0,1,1,1
"BG","V7","V18","imptrad","ipshabt",0,0,1,1,1
"BG","V8","V18","ipadvnt","ipshabt",0,0,1,1,1
"BG","V9","V18","ipbhprp","ipshabt",0,0,1,1,1
"BG","V12","V18","ipfrule","ipshabt",0,0,1,1,1
"BG","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"BG","V16","V18","ipmodst","ipshabt",0,0,1,1,1
"BG","V17","V18","iprspot","ipshabt",0,0,1,1,1
"BG","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"BG","V3","V19","impfree","ipstrgv",0,0,1,1,1
"BG","V4","V19","impfun","ipstrgv",0,0,1,1,1
"BG","V5","V19","imprich","ipstrgv",0,0,1,1,1
"BG","V8","V19","ipadvnt","ipstrgv",0,0,1,1,1
"BG","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"BG","V13","V19","ipgdtim","ipstrgv",0,0,1,1,1
"BG","V16","V19","ipmodst","ipstrgv",0,0,1,1,1
"BG","V17","V19","iprspot","ipstrgv",0,0,1,1,1
"BG","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"BG","V6","V20","impsafe","ipsuces",0,0,1,1,1
"BG","V7","V20","imptrad","ipsuces",0,0,1,1,1
"BG","V9","V20","ipbhprp","ipsuces",0,0,1,1,1
"BG","V12","V20","ipfrule","ipsuces",0,0,1,1,1
"BG","V16","V20","ipmodst","ipsuces",0,0,1,1,1
"BG","V3","V21","impfree","ipudrst",0,0,1,1,1
"BG","V4","V21","impfun","ipudrst",0,0,1,1,1
"BG","V7","V21","imptrad","ipudrst",0,0,1,1,1
"BG","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"BG","V13","V21","ipgdtim","ipudrst",0,0,1,1,1
"BG","V17","V21","iprspot","ipudrst",0,0,1,1,1
"BG","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"BG","V19","V21","ipstrgv","ipudrst",0,0,1,1,1
"BG","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"CH","V10","V16","ipcrtiv","ipmodst",-0.0429181180155957,0.0429181180155957,0.003996003996004,0.839160839160839,1
"CH","V12","V17","ipfrule","iprspot",0.104264253616019,0.104264253616019,0.012987012987013,1,1
"CH","V10","V13","ipcrtiv","ipgdtim",-0.0238995306067888,0.0238995306067888,0.01998001998002,1,1
"CH","V10","V21","ipcrtiv","ipudrst",0.0981092938966799,0.0981092938966799,0.030969030969031,1,1
"CH","V13","V20","ipgdtim","ipsuces",-0.0583117373082645,0.0583117373082645,0.031968031968032,1,1
"CH","V2","V14","impenv","iphlppl",-0.0779449304752287,0.0779449304752287,0.0559440559440559,1,1
"CH","V8","V18","ipadvnt","ipshabt",0.087349697112134,0.087349697112134,0.0629370629370629,1,1
"CH","V12","V19","ipfrule","ipstrgv",-0.0696717659798925,0.0696717659798925,0.0679320679320679,1,1
"CH","V5","V18","imprich","ipshabt",0.0659681340304968,0.0659681340304968,0.0719280719280719,1,1
"CH","V8","V16","ipadvnt","ipmodst",-0.0188423005637094,0.0188423005637094,0.0769230769230769,1,1
"CH","V13","V21","ipgdtim","ipudrst",-0.0425723232872679,0.0425723232872679,0.0829170829170829,1,1
"CH","V17","V20","iprspot","ipsuces",0.0645793887060857,0.0645793887060857,0.0929070929070929,1,1
"CH","V2","V10","impenv","ipcrtiv",0.0707203582587118,0.0707203582587118,0.106893106893107,1,1
"CH","V7","V9","imptrad","ipbhprp",0.0670690522809339,0.0670690522809339,0.110889110889111,1,1
"CH","V16","V21","ipmodst","ipudrst",-0.060938799694816,0.060938799694816,0.127872127872128,1,1
"CH","V2","V3","impenv","impfree",-0.0710968663934957,0.0710968663934957,0.138861138861139,1,1
"CH","V14","V19","iphlppl","ipstrgv",-0.0734084278040649,0.0734084278040649,0.145854145854146,1,1
"CH","V9","V16","ipbhprp","ipmodst",-0.0579281291126771,0.0579281291126771,0.163836163836164,1,1
"CH","V17","V18","iprspot","ipshabt",0.0533876372395245,0.0533876372395245,0.165834165834166,1,1
"CH","V9","V18","ipbhprp","ipshabt",0.0503307677530988,0.0503307677530988,0.180819180819181,1,1
"CH","V7","V14","imptrad","iphlppl",0.054094176466252,0.054094176466252,0.1998001998002,1,1
"CH","V2","V16","impenv","ipmodst",0.0351580833203664,0.0351580833203664,0.214785214785215,1,1
"CH","V9","V12","ipbhprp","ipfrule",-0.0460393963901274,0.0460393963901274,0.246753246753247,1,1
"CH","V3","V21","impfree","ipudrst",-0.0507989140448465,0.0507989140448465,0.247752247752248,1,1
"CH","V3","V11","impfree","ipeqopt",0.0360085462519004,0.0360085462519004,0.268731268731269,1,1
"CH","V4","V13","impfun","ipgdtim",0.0389571695704438,0.0389571695704438,0.282717282717283,1,1
"CH","V6","V18","impsafe","ipshabt",0.0374039692537528,0.0374039692537528,0.303696303696304,1,1
"CH","V14","V16","iphlppl","ipmodst",0.0533784658524154,0.0533784658524154,0.305694305694306,1,1
"CH","V4","V7","impfun","imptrad",0.0384668863256488,0.0384668863256488,0.317682317682318,1,1
"CH","V13","V15","ipgdtim","iplylfr",-0.0520495643436561,0.0520495643436561,0.323676323676324,1,1
"CH","V1","V20","impdiff","ipsuces",0.0363889785877442,0.0363889785877442,0.332667332667333,1,1
"CH","V9","V14","ipbhprp","iphlppl",0.0231612955878249,0.0231612955878249,0.337662337662338,1,1
"CH","V6","V12","impsafe","ipfrule",0.0370510557271041,0.0370510557271041,0.350649350649351,1,1
"CH","V7","V17","imptrad","iprspot",0.0369976814887867,0.0369976814887867,0.376623376623377,1,1
"CH","V11","V14","ipeqopt","iphlppl",0.036298880803394,0.036298880803394,0.380619380619381,1,1
"CH","V2","V15","impenv","iplylfr",-0.0403496528598328,0.0403496528598328,0.381618381618382,1,1
"CH","V1","V8","impdiff","ipadvnt",0.0314422192797476,0.0314422192797476,0.390609390609391,1,1
"CH","V4","V19","impfun","ipstrgv",0.036309825311312,0.036309825311312,0.394605394605395,1,1
"CH","V7","V11","imptrad","ipeqopt",-0.0561919447232126,0.0561919447232126,0.401598401598402,1,1
"CH","V2","V11","impenv","ipeqopt",0.0335450688705052,0.0335450688705052,0.418581418581419,1,1
"CH","V17","V19","iprspot","ipstrgv",-0.0235568732681607,0.0235568732681607,0.418581418581419,1,1
"CH","V1","V10","impdiff","ipcrtiv",-0.0333103044586714,0.0333103044586714,0.421578421578422,1,1
"CH","V19","V20","ipstrgv","ipsuces",0.029906496644153,0.029906496644153,0.431568431568432,1,1
"CH","V4","V20","impfun","ipsuces",0.0361662873794094,0.0361662873794094,0.436563436563437,1,1
"CH","V9","V19","ipbhprp","ipstrgv",0.0314137762710238,0.0314137762710238,0.454545454545455,1,1
"CH","V1","V13","impdiff","ipgdtim",-0.030855372464983,0.030855372464983,0.457542457542458,1,1
"CH","V5","V16","imprich","ipmodst",-0.0371909875961074,0.0371909875961074,0.45954045954046,1,1
"CH","V15","V21","iplylfr","ipudrst",0.0308134206659775,0.0308134206659775,0.462537462537463,1,1
"CH","V3","V6","impfree","impsafe",0.0475028554860429,0.0475028554860429,0.474525474525474,1,1
"CH","V5","V6","imprich","impsafe",0.0484228864866932,0.0484228864866932,0.481518481518482,1,1
"CH","V6","V17","impsafe","iprspot",-0.0287719928682318,0.0287719928682318,0.486513486513487,1,1
"CH","V5","V8","imprich","ipadvnt",0.0272088222938689,0.0272088222938689,0.491508491508492,1,1
"CH","V2","V17","impenv","iprspot",-0.0342268622409042,0.0342268622409042,0.493506493506494,1,1
"CH","V1","V14","impdiff","iphlppl",0.0341112105169908,0.0341112105169908,0.500499500499501,1,1
"CH","V18","V20","ipshabt","ipsuces",-0.0236001642271539,0.0236001642271539,0.526473526473527,1,1
"CH","V16","V20","ipmodst","ipsuces",-0.0370894758495503,0.0370894758495503,0.54045954045954,1,1
"CH","V14","V21","iphlppl","ipudrst",-0.026431963315437,0.026431963315437,0.544455544455544,1,1
"CH","V5","V20","imprich","ipsuces",0.0219475206491844,0.0219475206491844,0.576423576423576,1,1
"CH","V10","V15","ipcrtiv","iplylfr",0.0247159564698392,0.0247159564698392,0.583416583416583,1,1
"CH","V3","V8","impfree","ipadvnt",-0.0389036549392966,0.0389036549392966,0.597402597402597,1,1
"CH","V6","V8","impsafe","ipadvnt",-0.0215431215391085,0.0215431215391085,0.603396603396603,1,1
"CH","V7","V12","imptrad","ipfrule",0.0194726594451905,0.0194726594451905,0.624375624375624,1,1
"CH","V7","V16","imptrad","ipmodst",0.0205712229062826,0.0205712229062826,0.632367632367632,1,1
"CH","V3","V19","impfree","ipstrgv",0.0147606933726472,0.0147606933726472,0.642357642357642,1,1
"CH","V6","V19","impsafe","ipstrgv",-0.0177823097023968,0.0177823097023968,0.643356643356643,1,1
"CH","V1","V4","impdiff","impfun",-0.0182407319293021,0.0182407319293021,0.649350649350649,1,1
"CH","V2","V21","impenv","ipudrst",-0.0167051110493849,0.0167051110493849,0.671328671328671,1,1
"CH","V11","V18","ipeqopt","ipshabt",0.0370556563347693,0.0370556563347693,0.675324675324675,1,1
"CH","V9","V17","ipbhprp","iprspot",0.0150081348295376,0.0150081348295376,0.712287712287712,1,1
"CH","V6","V9","impsafe","ipbhprp",-0.0129199044243488,0.0129199044243488,0.78021978021978,1,1
"CH","V14","V15","iphlppl","iplylfr",-0.0119102655738458,0.0119102655738458,0.791208791208791,1,1
"CH","V3","V13","impfree","ipgdtim",0.0109850287673627,0.0109850287673627,0.795204795204795,1,1
"CH","V3","V10","impfree","ipcrtiv",-0.00971003481611285,0.00971003481611285,0.817182817182817,1,1
"CH","V1","V21","impdiff","ipudrst",-0.00859858480446682,0.00859858480446682,0.827172827172827,1,1
"CH","V3","V14","impfree","iphlppl",0.0109000148967408,0.0109000148967408,0.835164835164835,1,1
"CH","V11","V21","ipeqopt","ipudrst",0.00849467228956949,0.00849467228956949,0.841158841158841,1,1
"CH","V11","V15","ipeqopt","iplylfr",0.00815633680815786,0.00815633680815786,0.843156843156843,1,1
"CH","V5","V17","imprich","iprspot",0.00802587021198026,0.00802587021198026,0.858141858141858,1,1
"CH","V3","V15","impfree","iplylfr",0.00633711515147939,0.00633711515147939,0.866133866133866,1,1
"CH","V4","V8","impfun","ipadvnt",0.00351614794393521,0.00351614794393521,0.914085914085914,1,1
"CH","V6","V7","impsafe","imptrad",0.0036046655917106,0.0036046655917106,0.936063936063936,1,1
"CH","V5","V21","imprich","ipudrst",-0.0024388621140102,0.0024388621140102,0.937062937062937,1,1
"CH","V8","V20","ipadvnt","ipsuces",-0.00229598607454591,0.00229598607454591,0.954045954045954,1,1
"CH","V15","V17","iplylfr","iprspot",-0.00206161872012963,0.00206161872012963,0.959040959040959,1,1
"CH","V7","V19","imptrad","ipstrgv",-0.00137791483947504,0.00137791483947504,0.973026973026973,1,1
"CH","V8","V10","ipadvnt","ipcrtiv",0.000467807987407906,0.000467807987407906,0.987012987012987,1,1
"CH","V6","V16","impsafe","ipmodst",0.000127103915477655,0.000127103915477655,0.997002997002997,1,1
"CH","V1","V2","impdiff","impenv",0,0,1,1,1
"CH","V1","V3","impdiff","impfree",0,0,1,1,1
"CH","V2","V4","impenv","impfun",0,0,1,1,1
"CH","V3","V4","impfree","impfun",0,0,1,1,1
"CH","V1","V5","impdiff","imprich",0,0,1,1,1
"CH","V2","V5","impenv","imprich",0,0,1,1,1
"CH","V3","V5","impfree","imprich",0,0,1,1,1
"CH","V4","V5","impfun","imprich",0,0,1,1,1
"CH","V1","V6","impdiff","impsafe",0,0,1,1,1
"CH","V2","V6","impenv","impsafe",0,0,1,1,1
"CH","V4","V6","impfun","impsafe",0,0,1,1,1
"CH","V1","V7","impdiff","imptrad",0,0,1,1,1
"CH","V2","V7","impenv","imptrad",0,0,1,1,1
"CH","V3","V7","impfree","imptrad",0,0,1,1,1
"CH","V5","V7","imprich","imptrad",0,0,1,1,1
"CH","V2","V8","impenv","ipadvnt",0,0,1,1,1
"CH","V7","V8","imptrad","ipadvnt",0,0,1,1,1
"CH","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"CH","V2","V9","impenv","ipbhprp",0,0,1,1,1
"CH","V3","V9","impfree","ipbhprp",0,0,1,1,1
"CH","V4","V9","impfun","ipbhprp",0,0,1,1,1
"CH","V5","V9","imprich","ipbhprp",0,0,1,1,1
"CH","V8","V9","ipadvnt","ipbhprp",0,0,1,1,1
"CH","V4","V10","impfun","ipcrtiv",0,0,1,1,1
"CH","V5","V10","imprich","ipcrtiv",0,0,1,1,1
"CH","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"CH","V7","V10","imptrad","ipcrtiv",0,0,1,1,1
"CH","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"CH","V1","V11","impdiff","ipeqopt",0,0,1,1,1
"CH","V4","V11","impfun","ipeqopt",0,0,1,1,1
"CH","V5","V11","imprich","ipeqopt",0,0,1,1,1
"CH","V6","V11","impsafe","ipeqopt",0,0,1,1,1
"CH","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"CH","V9","V11","ipbhprp","ipeqopt",0,0,1,1,1
"CH","V10","V11","ipcrtiv","ipeqopt",0,0,1,1,1
"CH","V1","V12","impdiff","ipfrule",0,0,1,1,1
"CH","V2","V12","impenv","ipfrule",0,0,1,1,1
"CH","V3","V12","impfree","ipfrule",0,0,1,1,1
"CH","V4","V12","impfun","ipfrule",0,0,1,1,1
"CH","V5","V12","imprich","ipfrule",0,0,1,1,1
"CH","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"CH","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"CH","V11","V12","ipeqopt","ipfrule",0,0,1,1,1
"CH","V2","V13","impenv","ipgdtim",0,0,1,1,1
"CH","V5","V13","imprich","ipgdtim",0,0,1,1,1
"CH","V6","V13","impsafe","ipgdtim",0,0,1,1,1
"CH","V7","V13","imptrad","ipgdtim",0,0,1,1,1
"CH","V8","V13","ipadvnt","ipgdtim",0,0,1,1,1
"CH","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"CH","V11","V13","ipeqopt","ipgdtim",0,0,1,1,1
"CH","V12","V13","ipfrule","ipgdtim",0,0,1,1,1
"CH","V4","V14","impfun","iphlppl",0,0,1,1,1
"CH","V5","V14","imprich","iphlppl",0,0,1,1,1
"CH","V6","V14","impsafe","iphlppl",0,0,1,1,1
"CH","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"CH","V10","V14","ipcrtiv","iphlppl",0,0,1,1,1
"CH","V12","V14","ipfrule","iphlppl",0,0,1,1,1
"CH","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"CH","V1","V15","impdiff","iplylfr",0,0,1,1,1
"CH","V4","V15","impfun","iplylfr",0,0,1,1,1
"CH","V5","V15","imprich","iplylfr",0,0,1,1,1
"CH","V6","V15","impsafe","iplylfr",0,0,1,1,1
"CH","V7","V15","imptrad","iplylfr",0,0,1,1,1
"CH","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"CH","V9","V15","ipbhprp","iplylfr",0,0,1,1,1
"CH","V12","V15","ipfrule","iplylfr",0,0,1,1,1
"CH","V1","V16","impdiff","ipmodst",0,0,1,1,1
"CH","V3","V16","impfree","ipmodst",0,0,1,1,1
"CH","V4","V16","impfun","ipmodst",0,0,1,1,1
"CH","V11","V16","ipeqopt","ipmodst",0,0,1,1,1
"CH","V12","V16","ipfrule","ipmodst",0,0,1,1,1
"CH","V13","V16","ipgdtim","ipmodst",0,0,1,1,1
"CH","V15","V16","iplylfr","ipmodst",0,0,1,1,1
"CH","V1","V17","impdiff","iprspot",0,0,1,1,1
"CH","V3","V17","impfree","iprspot",0,0,1,1,1
"CH","V4","V17","impfun","iprspot",0,0,1,1,1
"CH","V8","V17","ipadvnt","iprspot",0,0,1,1,1
"CH","V10","V17","ipcrtiv","iprspot",0,0,1,1,1
"CH","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"CH","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"CH","V14","V17","iphlppl","iprspot",0,0,1,1,1
"CH","V16","V17","ipmodst","iprspot",0,0,1,1,1
"CH","V1","V18","impdiff","ipshabt",0,0,1,1,1
"CH","V2","V18","impenv","ipshabt",0,0,1,1,1
"CH","V3","V18","impfree","ipshabt",0,0,1,1,1
"CH","V4","V18","impfun","ipshabt",0,0,1,1,1
"CH","V7","V18","imptrad","ipshabt",0,0,1,1,1
"CH","V10","V18","ipcrtiv","ipshabt",0,0,1,1,1
"CH","V12","V18","ipfrule","ipshabt",0,0,1,1,1
"CH","V13","V18","ipgdtim","ipshabt",0,0,1,1,1
"CH","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"CH","V15","V18","iplylfr","ipshabt",0,0,1,1,1
"CH","V16","V18","ipmodst","ipshabt",0,0,1,1,1
"CH","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"CH","V2","V19","impenv","ipstrgv",0,0,1,1,1
"CH","V5","V19","imprich","ipstrgv",0,0,1,1,1
"CH","V8","V19","ipadvnt","ipstrgv",0,0,1,1,1
"CH","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"CH","V11","V19","ipeqopt","ipstrgv",0,0,1,1,1
"CH","V13","V19","ipgdtim","ipstrgv",0,0,1,1,1
"CH","V15","V19","iplylfr","ipstrgv",0,0,1,1,1
"CH","V16","V19","ipmodst","ipstrgv",0,0,1,1,1
"CH","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"CH","V2","V20","impenv","ipsuces",0,0,1,1,1
"CH","V3","V20","impfree","ipsuces",0,0,1,1,1
"CH","V6","V20","impsafe","ipsuces",0,0,1,1,1
"CH","V7","V20","imptrad","ipsuces",0,0,1,1,1
"CH","V9","V20","ipbhprp","ipsuces",0,0,1,1,1
"CH","V10","V20","ipcrtiv","ipsuces",0,0,1,1,1
"CH","V11","V20","ipeqopt","ipsuces",0,0,1,1,1
"CH","V12","V20","ipfrule","ipsuces",0,0,1,1,1
"CH","V14","V20","iphlppl","ipsuces",0,0,1,1,1
"CH","V15","V20","iplylfr","ipsuces",0,0,1,1,1
"CH","V4","V21","impfun","ipudrst",0,0,1,1,1
"CH","V6","V21","impsafe","ipudrst",0,0,1,1,1
"CH","V7","V21","imptrad","ipudrst",0,0,1,1,1
"CH","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"CH","V9","V21","ipbhprp","ipudrst",0,0,1,1,1
"CH","V12","V21","ipfrule","ipudrst",0,0,1,1,1
"CH","V17","V21","iprspot","ipudrst",0,0,1,1,1
"CH","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"CH","V19","V21","ipstrgv","ipudrst",0,0,1,1,1
"CH","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"CZ","V17","V19","iprspot","ipstrgv",0.133234238206137,0.133234238206137,0.000999000999000999,0.20979020979021,1
"CZ","V5","V10","imprich","ipcrtiv",0.118653870734322,0.118653870734322,0.001998001998002,0.417582417582418,1
"CZ","V9","V11","ipbhprp","ipeqopt",-0.0613653561288733,0.0613653561288733,0.002997002997003,0.623376623376623,1
"CZ","V1","V20","impdiff","ipsuces",-0.10778275286348,0.10778275286348,0.002997002997003,0.623376623376623,1
"CZ","V2","V5","impenv","imprich",0.0691780603319884,0.0691780603319884,0.003996003996004,0.823176823176823,1
"CZ","V2","V21","impenv","ipudrst",0.0650277588663367,0.0650277588663367,0.004995004995005,1,1
"CZ","V5","V14","imprich","iphlppl",-0.0948332031589357,0.0948332031589357,0.015984015984016,1,1
"CZ","V17","V18","iprspot","ipshabt",-0.0780554326505996,0.0780554326505996,0.017982017982018,1,1
"CZ","V9","V13","ipbhprp","ipgdtim",0.0285252594844484,0.0285252594844484,0.01998001998002,1,1
"CZ","V1","V21","impdiff","ipudrst",-0.0747100964516952,0.0747100964516952,0.023976023976024,1,1
"CZ","V1","V13","impdiff","ipgdtim",0.0796953924308151,0.0796953924308151,0.026973026973027,1,1
"CZ","V1","V18","impdiff","ipshabt",0.0874443997069475,0.0874443997069475,0.027972027972028,1,1
"CZ","V6","V11","impsafe","ipeqopt",0.0747778901555755,0.0747778901555755,0.02997002997003,1,1
"CZ","V3","V15","impfree","iplylfr",0.0724710140408948,0.0724710140408948,0.033966033966034,1,1
"CZ","V10","V20","ipcrtiv","ipsuces",-0.077089632269646,0.077089632269646,0.033966033966034,1,1
